"age","genename","measurement","percent"
16,"NEUROD1",0.685631787034273,0.28033
17,"NEUROD1",0.948721657187133,0.3672
18,"NEUROD1",0.430148686319189,0.21916
19,"NEUROD1",0.447629349097366,0.22191
20,"NEUROD1",0.134025611956815,0.14592
21,"NEUROD1",0.0911237845717512,0.126925
22,"NEUROD1",0.679565372675393,0.293509090909091
23,"NEUROD1",0,0.1131
11,"OLIG2",0.72030333481212,0.3465
12,"OLIG2",1,0.47255
13,"OLIG2",0.160372096243797,0.12888
14,"OLIG2",0.803927105268996,0.3915
15,"OLIG2",0.479434118050651,0.251863636363636
16,"OLIG2",0.292999559378054,0.17632
17,"OLIG2",0.212282999118103,0.145427272727273
18,"OLIG2",0,0.07196
19,"OLIG2",0.110809259634931,0.10862
20,"OLIG2",0.175883788280782,0.1315
21,"OLIG2",0.184465380525079,0.1291625
22,"OLIG2",0.172059277611435,0.132409090909091
23,"OLIG2",0.213536489102381,0.1379375
11,"NGFR",0.848994042078955,0.1078
12,"NGFR",0.732847292226466,0.1037
13,"NGFR",0.136064383066648,0.06892
14,"NGFR",0.665439050319649,0.0956333333333333
15,"NGFR",0.706574798514681,0.108481818181818
16,"NGFR",0.453436610673848,0.10552
17,"NGFR",0.42900128637997,0.0996363636363636
18,"NGFR",0.0265359287270112,0.08327
19,"NGFR",0,0.08096
20,"NGFR",0.00913775028251443,0.08038
21,"NGFR",0.409317517277112,0.1142
22,"NGFR",0.259827179316091,0.102418181818182
23,"NGFR",1,0.1503125
11,"PAX6",0.0769521925140459,0.16965
12,"PAX6",0.126365147406231,0.1875
13,"PAX6",0,0.14404
14,"PAX6",0.069792110346038,0.167022222222222
15,"PAX6",0.126484615878698,0.172936363636364
16,"PAX6",0.256579511898242,0.21278
17,"PAX6",0.395686506825384,0.250681818181818
18,"PAX6",0.311663944785662,0.22571
19,"PAX6",0.703940085929878,0.33069
20,"PAX6",0.712395651910078,0.34134
21,"PAX6",0.810368616221763,0.3592875
22,"PAX6",0.801808944388478,0.384681818181818
23,"PAX6",1,0.4216
11,"PDGFRA",0.121672719296128,0.01355
12,"PDGFRA",0,0.0106
13,"PDGFRA",0.121266996871735,0.01811
14,"PDGFRA",0.158030154547215,0.0208222222222222
15,"PDGFRA",0.304530223206312,0.0291
16,"PDGFRA",0.21854555199734,0.02426
17,"PDGFRA",0.144963285437599,0.0215
18,"PDGFRA",0.130449348553869,0.02021
19,"PDGFRA",0.221889575306157,0.02534
20,"PDGFRA",0.45233234194692,0.03115
21,"PDGFRA",0.316482441598641,0.02395
22,"PDGFRA",1,0.0664181818181818
23,"PDGFRA",0.69079788695198,0.045025
11,"PDGFRB",0.452226006212479,0.0935
12,"PDGFRB",1,0.1732
13,"PDGFRB",0.224235930008289,0.05598
14,"PDGFRB",0.88450887569416,0.176444444444444
15,"PDGFRB",0.173503335716041,0.0577
16,"PDGFRB",0,0.04204
17,"PDGFRB",0.42704930084735,0.109545454545455
18,"PDGFRB",0.167571974381365,0.05574
19,"PDGFRB",0.15084033725501,0.06284
20,"PDGFRB",0.0528381058986818,0.05184
21,"PDGFRB",0.0860447023919557,0.0600625
22,"PDGFRB",0.189918700688802,0.0680727272727273
23,"PDGFRB",0.154224230785177,0.0492875
11,"PECAM1",0.58705107462147,0.0658
12,"PECAM1",0.788743340411452,0.0905
13,"PECAM1",0.0389061161294937,0.01782
14,"PECAM1",0.878420391071508,0.110577777777778
15,"PECAM1",0.703458841149081,0.0995727272727273
16,"PECAM1",0.719900787254762,0.09749
17,"PECAM1",0.558344468104171,0.0808181818181818
18,"PECAM1",0,0.01209
19,"PECAM1",0.183207884373766,0.03231
20,"PECAM1",0.493537923192305,0.07327
21,"PECAM1",0.776832578962101,0.104075
22,"PECAM1",0.302350737270811,0.0392727272727273
23,"PECAM1",1,0.1271875
11,"PROM1",1,0.17425
12,"PROM1",0.306312643086238,0.0999
13,"PROM1",0,0.06624
14,"PROM1",0.109121537969474,0.0845333333333333
15,"PROM1",0.105460095802168,0.0730909090909091
16,"PROM1",0.177901900500652,0.08265
17,"PROM1",0.635110796695077,0.133245454545455
18,"PROM1",0.56338032336346,0.12777
19,"PROM1",0.952989480387702,0.14924
20,"PROM1",0.691498370107917,0.13731
21,"PROM1",0.656010504042531,0.13445
22,"PROM1",0.87615283431896,0.165172727272727
23,"PROM1",0.610053973565912,0.1331625
11,"SOX1",0.0736544028945237,0.05695
12,"SOX1",0,0.05015
13,"SOX1",0.0844468085726208,0.05571
14,"SOX1",0.21718263187059,0.0676888888888889
15,"SOX1",0.456142337989044,0.0851363636363636
16,"SOX1",0.449976389147824,0.08372
17,"SOX1",0.795042678913862,0.109836363636364
